seq_id	ENC	CAI	FOP	GC	GC3s	tAI
lcl|LR898468.1_cds_CAD6498673.1_31 [protein_id=CAD6498673.1] [location=complement(453907..453951)] [gbkey=CDS]	50.31498976539127	0.8150797550893532	0.25	0.41025641025641024	0.3333333333333333	0.24905321020069668
lcl|LR898468.1_cds_CAD6498674.1_32 [protein_id=CAD6498674.1] [location=join(457619..457788,457842..458117,458176..458689)] [gbkey=CDS]	54.96942165814456	0.7958176700278566	0.3003194888178914	0.4937106918238994	0.3769968051118211	0.2378058288838222
lcl|LR898468.1_cds_CAD6498675.1_33 [protein_id=CAD6498675.1] [location=join(474961..475086,475139..475270,475330..476112)] [gbkey=CDS]	54.58383159592793	0.796278789525984	0.2674772036474164	0.4714975845410628	0.4012158054711246	0.2463823585068109
lcl|LR898468.1_cds_CAD6498676.1_34 [protein_id=CAD6498676.1] [location=487274..488443] [gbkey=CDS]	56.07282665489249	0.8064475025861059	0.30319148936170215	0.4527491408934708	0.4015957446808511	0.25295839013434984
lcl|LR898468.1_cds_CAD6498678.1_36 [protein_id=CAD6498678.1] [location=complement(join(570748..570860,570914..571228,571293..571557))] [gbkey=CDS]	54.78370459338435	0.8189132795354708	0.32432432432432434	0.4177583697234352	0.4144144144144144	0.2515764825425726
lcl|LR898468.1_cds_CAD6498679.1_37 [protein_id=CAD6498679.1] [location=complement(join(602222..602833,602887..603069,603130..603279))] [gbkey=CDS]	54.5130780635954	0.8021838693628214	0.3221476510067114	0.4941427050053248	0.39932885906040266	0.249381216670319
lcl|LR898468.1_cds_CAD6498680.1_38 [protein_id=CAD6498680.1] [location=complement(join(607482..607907,607955..609309,609359..609442,609492..609621))] [gbkey=CDS]	53.3961983648604	0.8323433608063069	0.3317683881064163	0.4193061840120664	0.3442879499217527	0.24790844791344077
lcl|LR898468.1_cds_CAD6498681.1_39 [protein_id=CAD6498681.1] [location=join(610218..610262,610381..610562,610614..610955,610999..611125,611188..612949,613003..613187,613238..613518,613570..613654)] [gbkey=CDS]	54.34518773508247	0.8264452362268474	0.37060041407867494	0.4169164169164169	0.33954451345755693	0.24692024463949994
lcl|LR898468.1_cds_CAD6498682.1_40 [protein_id=CAD6498682.1] [location=complement(join(638782..639012,639096..639325,639441..639618))] [gbkey=CDS]	54.695695388287206	0.8130347416657852	0.3333333333333333	0.4296998420221169	0.38235294117647056	0.2413536784022914
lcl|LR898468.1_cds_CAD6498683.1_41 [protein_id=CAD6498683.1] [location=complement(join(645136..645598,645654..645798,645888..646179))] [gbkey=CDS]	53.61374671909841	0.7292481816986064	0.1875	0.5906040268456376	0.5902777777777778	0.24878629436890648
lcl|LR898468.1_cds_CAD6498684.1_42 [protein_id=CAD6498684.1] [location=complement(join(664190..664750,664805..665092,665183..665335))] [gbkey=CDS]	52.34793905152138	0.7577864404736213	0.2225705329153605	0.5261044176706827	0.5736677115987461	0.25388521734828073
lcl|LR898468.1_cds_CAD6498685.1_43 [protein_id=CAD6498685.1] [location=complement(join(666475..666863,666909..667122))] [gbkey=CDS]	55.28578252688723	0.7350776590469368	0.22164948453608246	0.5175879396984925	0.5721649484536082	0.2528848270396925
